asset_id;parent_asset_id;department_id;department_name
S86488;S86488;0400;M.S.D.
S86489;86489;0400;M.S.D.
S86490;S86490A;0400;M.S.D.
S86490A;S86490A;0400;M.S.D.
S86492;86492;0400;M.S.D.
S86493;S86493;0400;M.S.D.
S86495;86495;0253;NEIGHBORHOOD OPERATIONS
S86497;S86497;0400;M.S.D.
S86511;86511;0252;TRAFFIC AND ROAD DIV
S86512;86512;0252;TRAFFIC AND ROAD DIV
S86518B;86518;0190;RECREATION
S86521A;86521;0234;AVIATION
S86522;86522;0190;RECREATION
S86524A;S86524A;0200;PARK DEPARTMENT
S86532A;S86532A;0190;RECREATION
S86539A;86539;0190;RECREATION
S86675A;86675;0253;TRAFFIC AND ROAD DIV
S86676A;86676;0252;TRAFFIC AND ROAD DIV
S86691;86691;0400;M.S.D.
S86692A;86692;0271;FIRE DEPARTMENT RESPONSE
S86693;86693;0271;FIRE DEPARTMENT RESPONSE
S86697;S86697;0300;WATER WORKS
S86698A;86698;0271;FIRE DEPARTMENT RESPONSE
S86700A;86700;0300;WATER WORKS
S86701B;86701;0271;FIRE DEPARTMENT RESPONSE
S86704A;86704;0271;FIRE DEPARTMENT RESPONSE
S86707A;86707;0300;WATER WORKS
S86708B;86708;0271;FIRE DEPARTMENT RESPONSE
S86709A;86709;0271;FIRE DEPARTMENT RESPONSE
S86710A;86710;0271;FIRE DEPARTMENT RESPONSE
S86711;86711;0271;FIRE DEPARTMENT RESPONSE
S86713;86713;0271;FIRE DEPARTMENT RESPONSE
S86716;86716;0271;FIRE DEPARTMENT RESPONSE
S86724;86724;0400;M.S.D.
S86727A;86727;0271;FIRE DEPARTMENT RESPONSE
S86728A;86728;0400;M.S.D.
S86730;86730;0400;M.S.D.
S86731;86731;0190;RECREATION
S86733;86733;0400;M.S.D.
S86734;86734;0271;FIRE DEPARTMENT RESPONSE
S86735;86735;0271;FIRE DEPARTMENT RESPONSE
S86736;86736;0271;FIRE DEPARTMENT RESPONSE
S86739;86739;0300;WATER WORKS
S86743;86743;0300;WATER WORKS
S86744;86744;0300;WATER WORKS
S86745;86745;0300;WATER WORKS
S86746;86746;0300;WATER WORKS
S86747;86747;0300;WATER WORKS
S86748;86748;0300;WATER WORKS
S86749;86749;0300;WATER WORKS
S86751;86751;0300;WATER WORKS
S86752;86752;0300;WATER WORKS
S86753;86753;0300;WATER WORKS
S86755;86755;0300;WATER WORKS
S86756;86756;0300;WATER WORKS
S86757;86757;0300;WATER WORKS
S86759;S86759;0300;WATER WORKS
S86761;86761;0300;WATER WORKS
S86763;86763;0300;WATER WORKS
S86764;86764;0300;WATER WORKS
S86765;86765;0300;WATER WORKS
S86770;86770;0222;POLICE
S86794;86794;0300;WATER WORKS
S86795;86795;0400;M.S.D.
S86797;86797;0300;WATER WORKS
S86814B;86814;0300;WATER WORKS
S86821;86821;0271;FIRE DEPARTMENT RESPONSE
S86822;86822;0271;FIRE DEPARTMENT RESPONSE
S86823;86823;0190;RECREATION
S86832;S86832;0200;PARK DEPARTMENT
S86855;86855;0400;M.S.D.
S86858;86858;0253;NEIGHBORHOOD OPERATIONS
S86861A;86861;0400;M.S.D.
S86862;86862;0400;M.S.D.
S86863;86863;0400;M.S.D.
S86867;86867;0253;NEIGHBORHOOD OPERATIONS
S86868;86868;0253;NEIGHBORHOOD OPERATIONS
S86877;86877;0252;TRAFFIC AND ROAD DIV
S86886;86886;0253;NEIGHBORHOOD OPERATIONS
S86888;86888;0253;NEIGHBORHOOD OPERATIONS
S86890;86890;0400;M.S.D.
S87451;87451;0222;POLICE
S87456;87456;0253;NEIGHBORHOOD OPERATIONS
S87460;87460;0200;PARK DEPARTMENT
S87462;87462;0271;FIRE DEPARTMENT RESPONSE
S87476;87476;0400;M.S.D.
S87900;S87900;0300;WATER WORKS
S88925;88925;0222;POLICE
S88950;88950;0222;POLICE
S88951;88951;0222;POLICE
S88952;88952;0222;POLICE
S88955;88955;0222;POLICE
S88956A;88956;0222;POLICE
S88957;88957;0222;POLICE
S90598;90598;2441;FLEET SERVICES
S90600A;S90600A;0401;STORMWATER
S90601;90601;0260;HEALTH
S90602;90602;0233;TRANS & ENGR
S90603;90603;0260;HEALTH
S90605;90605;0200;PARK DEPARTMENT
S90606;90606;0400;M.S.D.
S90607;90607;0401;STORMWATER
S90631;90631;0252;TRAFFIC AND ROAD DIV
S90633;90633;0300;WATER WORKS
S90634;90634;0300;WATER WORKS
S90635;90635;0300;WATER WORKS
S90638;90638;0300;WATER WORKS
S90639;90639;0300;WATER WORKS
S90640;90640;0300;WATER WORKS
S90641;90641;0300;WATER WORKS
S90642;90642;0300;WATER WORKS
S90643;90643;0300;WATER WORKS
S90644;90644;0300;WATER WORKS
S90646B;90646;0300;WATER WORKS
S90647A;90647;0300;WATER WORKS
S90660;90660;0400;M.S.D.
S90661A;90661;0400;M.S.D.
S90662A;90662;0260;HEALTH
S90665A;90665;0400;M.S.D.
S90667A;90667;0400;M.S.D.
S90668A;S90668A;0400;M.S.D.
S90675A;S90675A;0300;WATER WORKS
S90676;90676;0222;POLICE
S90676A;90676;0200;PARK DEPARTMENT
S90677;90677;0400;M.S.D.
S90678;90678;0400;TRAFFIC AND ROAD DIV
S90680;90680;0400;M.S.D.
S90681;90681;0400;M.S.D.
S90683;S90683;0190;RECREATION
S90687;S90687;0300;WATER WORKS
S90688;90688;0300;WATER WORKS
S90695;S90695;0222;POLICE
S90696;90696;0222;POLICE
S90740;90740;0252;TRAFFIC AND ROAD DIV
S90744;90744;0253;TRAFFIC AND ROAD DIV
S90745B;90745;0253;NEIGHBORHOOD OPERATIONS
S90747B;90747;0253;NEIGHBORHOOD OPERATIONS
S90749;90749;0252;TRAFFIC AND ROAD DIV
S90785B;90785;0253;NEIGHBORHOOD OPERATIONS
S90790B;90790;0252;TRAFFIC AND ROAD DIV
S90795A;S90795A;0300;WATER WORKS
S90800;90800;0300;WATER WORKS
S90801;90801;0300;WATER WORKS
S90802;90802;0300;WATER WORKS
S90803A;90803;0300;WATER WORKS
S90804A;90804;0300;WATER WORKS
S90805B;90805;0252;TRAFFIC AND ROAD DIV
S90806B;S90806B;0300;WATER WORKS
S90807A;90807;0300;WATER WORKS
S90808A;S90808A;0300;WATER WORKS
S90810A;S90810A;0400;M.S.D.
S90813A;S90813A;0300;WATER WORKS
S90815;90815;0200;PARK DEPARTMENT
S90817;90817;0260;HEALTH
S90818;90818;POOL;FLEET SERVICES POOL
S90819;90819;0200;PARK DEPARTMENT
S90820;90820;0200;PARK DEPARTMENT
S90821;90821;0200;PARK DEPARTMENT
S90822;90822;0400;M.S.D.
S90823;90823;0248;PARKING FACILITY
S90823A;90823;0400;M.S.D.
S90824;90824;0400;M.S.D.
S90830A;S90830A;0253;NEIGHBORHOOD OPERATIONS
S90831;90831;0190;RECREATION
S90832A;90832;0253;NEIGHBORHOOD OPERATIONS
S90833;S90833;POOL;FLEET SERVICES POOL
S90834;90834;0255;CITY FACILITY MAINT
S90835A;S90835A;0253;NEIGHBORHOOD OPERATIONS
S90836;90836;0255;CITY FACILITY MAINT
S90840A;90840;0233;TRANS & ENGR
S90841;90841;0400;M.S.D.
S90842A;90842;0400;M.S.D.
S90843B;90843;0400;M.S.D.
S90845B;90845;0252;TRAFFIC AND ROAD DIV
S90846A;90846;0252;TRAFFIC AND ROAD DIV
S90847B;90847;0400;M.S.D.
S90848;90848;0233;TRANS & ENGR
S90849A;90849;0252;TRAFFIC AND ROAD DIV
S90850A;90850;0252;TRAFFIC AND ROAD DIV
S90851;90851;0233;TRANS & ENGR
S90852A;90852;0252;TRAFFIC AND ROAD DIV
S90853A;S90853A;0253;RECREATION
S90854A;90854;0252;TRAFFIC AND ROAD DIV
S90855A;S90855A;0253;NEIGHBORHOOD OPERATIONS
S90857;90857;0190;RECREATION
S90858;90858;0190;RECREATION
S90860B;90860;0190;RECREATION
S90861A;90861;2449;RECREATION
S90867A;S90867A;0200;PARK DEPARTMENT
S90869;90869;0190;RECREATION
S90870A;S90870A;0401;STORMWATER
S90872A;S90872A;0400;M.S.D.
S90874;90874;0190;RECREATION
S90875A;90875;0400;M.S.D.
S90876A;S90876A;0400;M.S.D.
S90880A;90880;0401;STORMWATER
S90884;90884;0400;M.S.D.
S90886;S90886;0400;M.S.D.
S90888;S90888;0400;M.S.D.
S90890;S90890;0252;TRAFFIC AND ROAD DIV
S90894;S90894;0190;RECREATION
S90899;S90899;0300;WATER WORKS
S90900;S90900;0300;WATER WORKS
S90901;S90901;0300;WATER WORKS
S90923;90923;0252;TRAFFIC AND ROAD DIV
S91000;91000;0222;POLICE
S91001A;91001;0222;POLICE
S91002;91002;0222;POLICE
S91004A;91004;0222;POLICE
S91005;91005;0222;POLICE
S91450;91450;0271;FIRE DEPARTMENT RESPONSE
S91453;91453;0271;FIRE DEPARTMENT RESPONSE
S91454;91454;0271;FIRE DEPARTMENT RESPONSE
S91465A;91465;0400;M.S.D.
S91523;51923;0300;WATER WORKS
S91570;S91570;0253;NEIGHBORHOOD OPERATIONS
S91652;91652;0271;FIRE DEPARTMENT RESPONSE
S91740;91740;0252;TRAFFIC AND ROAD DIV
S91741;91741;0252;TRAFFIC AND ROAD DIV
S91762;91762;0400;M.S.D.
S91780;91780;0272;FIRE DEPARTMENT SUPPORT
S91781;91781;0190;RECREATION
S91810;91810;0400;M.S.D.
S91891;91891;0400;M.S.D.
S91892;91892;0400;M.S.D.
S91893;91893;0400;M.S.D.
S91894;S91894;0400;M.S.D.
S91915;91915;0300;WATER WORKS
S91916;91916;0400;M.S.D.
S91917;91917;0200;PARK DEPARTMENT
S91930;91930;0300;WATER WORKS
S91931;91931;0300;WATER WORKS
S91932;91932;0400;M.S.D.
S91933;91933;0400;M.S.D.
S91934;91934;0400;M.S.D.
S91935;91935;0400;M.S.D.
S91952;91952;0252;TRAFFIC ENGINEERING
S92205;92205;0400;M.S.D.
S92532;92532;0200;RECREATION
S92533;92533;0253;NEIGHBORHOOD OPERATIONS
S92534;92534;0253;NEIGHBORHOOD OPERATIONS
S92556;92556;0252;TRAFFIC AND ROAD DIV
S92570;92570;2441;FLEET SERVICES
S92650;92650;0200;PARK DEPARTMENT
S92651;92651;0200;PARK DEPARTMENT
S92671;92671;0400;M.S.D.
S92672;92672;0400;M.S.D.
S92690;92690;0190;RECREATION
S92691;92691;0190;RECREATION
S92810B;92810;0190;RECREATION
S92811;92811;0200;RECREATION
S92813;92813;0190;RECREATION
S92814;92814;0248;PARKING FACILITY
S92815;92815;0248;PARKING FACILITY
S92816;92816;0200;RECREATION
S92830;92830;0400;M.S.D.
S92831;92831;0400;M.S.D.
S92832A;92832;0190;RECREATION
S92833;92833;0200;PARK DEPARTMENT
S92834;92834;0200;PARK DEPARTMENT
S92835;S92835;0253;PARK DEPARTMENT
S92836;92836;0400;M.S.D.
S92837;92837;0234;AVIATION
S92839;92839;0200;PARK DEPARTMENT
S92840;92840;0200;PARK DEPARTMENT
S92843;92843;0200;PARK DEPARTMENT
S92850;92850;0400;M.S.D.
S92851;92851;0253;RECREATION
S92852;S92852;0190;RECREATION
S92854;92854;0190;RECREATION
S92855;92855;0190;RECREATION
S92856;92856;0253;RECREATION
S92860;92860;0253;NEIGHBORHOOD OPERATIONS
S93496;S93496;0200;PARK DEPARTMENT
S93563;93563;POOL;FLEET SERVICES POOL
S93585;93585;0252;TRAFFIC AND ROAD DIV
S93587;93587;0252;TRAFFIC AND ROAD DIV
S93588;93588;0252;TRAFFIC AND ROAD DIV
S93595;93595;0252;TRAFFIC AND ROAD DIV
S93596;93596;0252;TRAFFIC AND ROAD DIV
S93632;93632;0400;M.S.D.
S93646;S93646;0300;WATER WORKS
S93647;93647;0200;PARK DEPARTMENT
S93648;93648;0200;PARK DEPARTMENT
S93649;93649;0200;PARK DEPARTMENT
S93723;93723;0190;RECREATION
S93724;93724;0190;RECREATION
S93850;93850;0400;M.S.D.
S94229;94229;0400;M.S.D.
S94505;94505;0271;FIRE DEPARTMENT RESPONSE
S94506;94506;0271;FIRE DEPARTMENT RESPONSE
S94550;94550;0400;M.S.D.
S94551;94551;0400;M.S.D.
S94552;94552;0400;M.S.D.
S94770;94770;0400;M.S.D.
S94810;S94810;0400;M.S.D.
S94812;94812;0400;M.S.D.
S94842;92842;0200;PARK DEPARTMENT
S94850;94850;0200;PARK DEPARTMENT
S94890;94890;0252;TRAFFIC AND ROAD DIV
S95225;95225;0400;M.S.D.
S95228;95228;POOL;FLEET SERVICES POOL
S95234;95234;0222;POLICE
S95830A;95830;0300;WATER WORKS
S95831A;95831;0300;WATER WORKS
S95930;95930;0300;WATER WORKS
S95931;95931;0300;WATER WORKS
S96215;96215;0222;POLICE
S96238;96238;0401;STORMWATER
S96241;96241;0233;TRANS & ENGR
S96246;96246;0252;TRAFFIC AND ROAD DIV
S96251;96251;0253;NEIGHBORHOOD OPERATIONS
S96253;96253;0253;NEIGHBORHOOD OPERATIONS
S96258;96258;0400;M.S.D.
S96259;96259;0400;M.S.D.
S96260;96260;0400;M.S.D.
S96450B;ST96450;0271;FIRE DEPARTMENT RESPONSE
S96451;96451;0271;FIRE DEPARTMENT RESPONSE
S96453A;96453;0271;FIRE DEPARTMENT RESPONSE
S96454;96454;0271;FIRE DEPARTMENT RESPONSE
S96458;96458;0271;FIRE DEPARTMENT RESPONSE
S96461;96461;0271;FIRE DEPARTMENT RESPONSE
S96463;96463;2445;FSD - PLACING IN SERVICE
S96483A;S96483B;0271;FIRE DEPARTMENT RESPONSE
S96483B;S96483B;0300;WATER WORKS
S96499;96499;0253;NEIGHBORHOOD OPERATIONS
S96515;96515;0190;RECREATION
S96517;S96517;0190;RECREATION
S96518A;S96518B;0253;NEIGHBORHOOD OPERATIONS
S96518B;S96518B;0190;RECREATION
S96519A;S96519A;0190;RECREATION
S96521;96521;0253;NEIGHBORHOOD OPERATIONS
S96523;96523;0253;NEIGHBORHOOD OPERATIONS
S96525A;S96525A;0190;RECREATION
S96528B;S96528B;2441;RECREATION
S96531;96531;0300;WATER WORKS
S96532;96532;0190;RECREATION
S96601;96601;0300;WATER WORKS
S96602;96602;0300;WATER WORKS
S96605;96605;0300;WATER WORKS
S96607;96607;0300;WATER WORKS
S96609;96609;0300;WATER WORKS
S96610;96610;0300;WATER WORKS
S96611;96611;0300;WATER WORKS
S96612;96612;0300;WATER WORKS
S96668;96668;0252;TRAFFIC AND ROAD DIV
S96669;96669;0252;TRAFFIC AND ROAD DIV
S96680;96680;0252;TRAFFIC AND ROAD DIV
S96688;96688;0252;TRAFFIC AND ROAD DIV
S96691;96691;0271;FIRE DEPARTMENT RESPONSE
S96691A;96691;0300;WATER WORKS
S96696;96696;0271;FIRE DEPARTMENT RESPONSE
S96697;S96697;0300;WATER WORKS
S96698;96698;0271;FIRE DEPARTMENT RESPONSE
S96699;96699;0271;FIRE DEPARTMENT RESPONSE
S96700;96700;0271;FIRE DEPARTMENT RESPONSE
S96701;96701;0271;FIRE DEPARTMENT RESPONSE
S96701A;96701;0300;WATER WORKS
S96702A;96702;0271;FIRE DEPARTMENT RESPONSE
S96703;96703;0190;RECREATION
S96704;96704;0271;FIRE DEPARTMENT RESPONSE
S96705;96705;0271;FIRE DEPARTMENT RESPONSE
S96706;96706;0271;FIRE DEPARTMENT RESPONSE
S96708A;S96708A;0300;WATER WORKS
S96709;96709;0271;FIRE DEPARTMENT RESPONSE
S96710;96710;0271;FIRE DEPARTMENT RESPONSE
S96717A;96717;0271;FIRE DEPARTMENT RESPONSE
S96794;S96794;0300;WATER WORKS
S96801;96801;0300;WATER WORKS
S96803;96803;0400;M.S.D.
S96830;S96830;0190;RECREATION
S96831;S96831;0190;RECREATION
S96832;S96832;0190;RECREATION
S96840;S96840;0400;M.S.D.
S96841;96841;0400;M.S.D.
S96858;92858;0253;NEIGHBORHOOD OPERATIONS
S96862;96862;0253;NEIGHBORHOOD OPERATIONS
S96864;96864;0253;NEIGHBORHOOD OPERATIONS
S96871;96871;0253;NEIGHBORHOOD OPERATIONS
S96872;96872;0253;NEIGHBORHOOD OPERATIONS
S97200;97200;POOL;FLEET SERVICES POOL
S97203;97203;0222;POLICE
S97207;97207;0252;TRAFFIC AND ROAD DIV
S97208;97208;0222;POLICE
S97211;97211;0233;TRANS & ENGR
S97214;97214;POOL;FLEET SERVICES POOL
S97218;97218;0252;TRAFFIC AND ROAD DIV
S97219;97219;0252;TRAFFIC AND ROAD DIV
S97221;97221;0252;TRAFFIC AND ROAD DIV
S97224;97224;0239;TRAFFIC ENGINEERING
S97228;97228;0260;HEALTH
S97229;97229;0260;HEALTH
S97245;97245;0400;M.S.D.
S97247;97247;0400;M.S.D.
S97248;97248;0400;M.S.D.
S97401;97401;0222;POLICE
S97454;97454;0400;M.S.D.
S97456;97456;POOL;FLEET SERVICES POOL
S97458;S97458;0252;TRAFFIC AND ROAD DIV
S97477;97477;0271;FIRE DEPARTMENT RESPONSE
S97479;S97479;0400;M.S.D.
S97482;97482;0400;M.S.D.
S97484;S97484;0400;M.S.D.
S97800;97800;0400;M.S.D.
S981744;981744;0271;FIRE DEPARTMENT RESPONSE
S98200;98200;0222;POLICE
S98202;98202;0222;POLICE
S98203;98203;0222;POLICE
S98208;98208;0222;POLICE
S98212;98212;POOL;RECREATION
S98215;98215;0190;RECREATION
S98216;98216;0199;RECREATION - MAINT
S98217;98217;0190;RECREATION
S98220;98220;POOL;RECREATION
S98221;98221;POOL;FSD - POOL
S98224;98224;POOL;FLEET SERVICES POOL
S98226;98226;POOL;FSD - POOL
S98228;98228;POOL;FLEET SERVICES POOL
S98233;98233;0233;TRANS & ENGR
S98234;98234;0253;NEIGHBORHOOD OPERATIONS
S98235;98235;0252;TRAFFIC AND ROAD DIV
S98237;98237;0253;NEIGHBORHOOD OPERATIONS
S98238;98238;0252;TRAFFIC AND ROAD DIV
S98239;98239;0239;TRAFFIC ENGINEERING
S98240;98240;POOL;FLEET SERVICES POOL
S98241;98241;0255;CITY FACILITY MAINT
S98243;98243;0253;NEIGHBORHOOD OPERATIONS
S98244;98244;0260;HEALTH
S98245;98245;0260;HEALTH
S98246;98246;0260;HEALTH
S98247;98247;0400;M.S.D.
S98248;98248;0400;M.S.D.
S98250;98250;POOL;FLEET SERVICES POOL
S98252;98252;0260;HEALTH
S98322;98322;0222;POLICE
S98323;98323;0222;POLICE
S98400;98400;0222;POLICE
S98850;98850;0091;ETS
S98855;98855;0091;ETS
S98935;98935;0222;POLICE
S99200;99200;0253;TRAFFIC AND ROAD DIV
S99201;99201;0253;NEIGHBORHOOD OPERATIONS
S99202;99202;0252;TRAFFIC AND ROAD DIV
S99203;99203;POOL;FLEET SERVICES POOL
S99205;99205;0222;POLICE
S99206;99206;0222;POLICE
S99207;99207;0222;POLICE
S99208;99208;0222;POLICE
S99302;99302;0222;POLICE
S99303;99303;0222;POLICE
S99307;99307;0222;POLICE
S99311;99311;0222;POLICE
S99313;99313;0222;POLICE
S99321;99321;0222;POLICE
S99328;99328;0222;POLICE
S99342;99342;0222;POLICE
S99348;99348;0222;POLICE
S99356;99356;0222;POLICE
S99415;99415;0222;POLICE
SO03632;03632;0400;M.S.D.
SO06114;06114;0248;PARKING FACILITY
SO16843;16843;0190;RECREATION
SO25833;25833;0300;WATER WORKS
SO26681;26681;0271;FIRE DEPARTMENT RESPONSE
SO26925;26925;0400;M.S.D.
SO36497;36497;0199;RECREATION - MAINT
SO41651;41651;0271;FIRE DEPARTMENT RESPONSE
SO46500;46500;0190;RECREATION
SO46701;46701;0300;WATER WORKS
SO46702;46702;0300;WATER WORKS
SO46703;46703;0300;WATER WORKS
SO46705;46705;0300;WATER WORKS
SO46706;46706;0300;WATER WORKS
SO46710;46710;0300;WATER WORKS
SO46712;46712;0300;WATER WORKS
SO46733;46733;0271;FIRE DEPARTMENT RESPONSE
SO56696;S56696A;0300;WATER WORKS
SO61710;61710;0271;FIRE DEPARTMENT RESPONSE
SO66798;66798;0300;WATER WORKS
SO86705;86705;0300;WATER WORKS
SO86715;86715;0271;FIRE DEPARTMENT RESPONSE
SO86750;86750;0300;WATER WORKS
SO86762;86762;0300;WATER WORKS
SO96456;96456;0253;NEIGHBORHOOD OPERATIONS
ST02830;02830;0200;PARK DEPARTMENT
ST06521;06521;0253;NEIGHBORHOOD OPERATIONS
ST06523;06523;0253;NEIGHBORHOOD OPERATIONS
ST06524;06524;0253;NEIGHBORHOOD OPERATIONS
ST06525;06525;0253;NEIGHBORHOOD OPERATIONS
ST06527;06527;0253;NEIGHBORHOOD OPERATIONS
ST06528;06528;0253;NEIGHBORHOOD OPERATIONS
ST06844;06844;0190;RECREATION
ST06845;06845;0253;NEIGHBORHOOD OPERATIONS
ST06846;06846;0253;NEIGHBORHOOD OPERATIONS
ST06848;06848;0253;NEIGHBORHOOD OPERATIONS
ST06854;06854;0253;NEIGHBORHOOD OPERATIONS
ST06857;06857;0190;RECREATION
ST06863;ST06863;0400;M.S.D.
ST06973;06973;0190;RECREATION
ST07451;07451;0200;RECREATION
ST16451;16451;0190;RECREATION
ST16466;16466;0200;PARK DEPARTMENT
ST16534;ST16534;0190;RECREATION
ST16535;16535;0190;RECREATION
ST16537;16537;0190;RECREATION
ST16541;16541;0190;RECREATION
ST16543;ST16543;0190;RECREATION
ST16544;16544;0190;RECREATION
ST16545;16545;0190;RECREATION
ST16546;16546;0190;RECREATION
ST16549;16549;0190;RECREATION
ST16839;16839;0252;TRAFFIC AND ROAD DIV
ST16840;16840;0190;RECREATION
ST16841;16841;0190;RECREATION
ST16842;16842;0190;RECREATION
ST16844;16844;0190;RECREATION
ST16845;16845;0190;RECREATION
ST16846;16846;0190;RECREATION
ST16847;16847;0190;RECREATION
ST16848;16848;0190;RECREATION
ST16849;16849;0190;RECREATION
ST16851;16851;0190;RECREATION
ST16852;16852;0190;RECREATION
ST22834;22834;0190;RECREATION
ST22835;22835;0190;RECREATION
ST24551;24551;0190;RECREATION
ST26450;26450;0252;TRAFFIC AND ROAD DIV
ST26454;26454;0200;PARK DEPARTMENT
ST26458;36458;0253;NEIGHBORHOOD OPERATIONS
ST26480;26480;0252;TRAFFIC AND ROAD DIV
ST26518;26518;0253;NEIGHBORHOOD OPERATIONS
ST26519;26518;0253;NEIGHBORHOOD OPERATIONS
ST26530;26530;0200;PARK DEPARTMENT
ST26535;26535;0200;PARK DEPARTMENT
ST26546;26546;0200;PARK DEPARTMENT
ST26550;26550;0200;PARK DEPARTMENT
ST26830;26830;0200;PARK DEPARTMENT
ST26839;26839;0253;NEIGHBORHOOD OPERATIONS
ST26840;26840;0253;NEIGHBORHOOD OPERATIONS
ST27469;27469;0190;RECREATION
ST36461;36461;0253;NEIGHBORHOOD OPERATIONS
ST36496;36496;0253;NEIGHBORHOOD OPERATIONS
ST36498;36498;0253;NEIGHBORHOOD OPERATIONS
ST36501;ST36501;0190;RECREATION
ST36515;36515;0253;NEIGHBORHOOD OPERATIONS
ST36799;36799;0400;M.S.D.
ST36832;ST36832;0190;RECREATION
ST36835;ST36835;0190;RECREATION
ST36837;36837;0190;RECREATION
ST36838;36838;0190;RECREATION
ST36855;36855;0190;RECREATION
ST42835;42835;0253;NEIGHBORHOOD OPERATIONS
ST42836;42836;0190;RECREATION
ST43487;43487;0400;M.S.D.
ST46484;46484;0300;WATER WORKS
ST46493;46493;0300;WATER WORKS
ST46496;46496;0253;NEIGHBORHOOD OPERATIONS
ST46503;46503;0253;NEIGHBORHOOD OPERATIONS
ST46691;46691;0300;WATER WORKS
ST46744;46744;0300;WATER WORKS
ST46838;46838;0253;NEIGHBORHOOD OPERATIONS
ST46844;46844;0253;NEIGHBORHOOD OPERATIONS
ST46855;46855;0190;RECREATION
ST46860;46860;0200;PARK DEPARTMENT
ST46861;46861;0200;PARK DEPARTMENT
ST52811;52811;0253;NEIGHBORHOOD OPERATIONS
ST54471;54471;0252;TRAFFIC AND ROAD DIV
ST55871;ST55871;0200;PARK DEPARTMENT
ST56455;56455;0271;FIRE DEPARTMENT RESPONSE
ST56456;56456;0200;PARK DEPARTMENT
ST56462;56462;0190;RECREATION
ST56462B;56462;0200;PARK DEPARTMENT
ST56469;56469;0190;RECREATION
ST56495;56495;0400;M.S.D.
ST56497;S56497;0190;RECREATION
ST56511;ST56511;0199;RECREATION - MAINT
ST56513;56513;0199;RECREATION - MAINT
ST56521;56521;0200;PARK DEPARTMENT
ST56537;56537;0200;PARK DEPARTMENT
ST56542;56542;0200;PARK DEPARTMENT
ST56557;56557;0400;M.S.D.
ST56562;56562;0252;TRAFFIC AND ROAD DIV
ST56567;56567;0199;RECREATION - MAINT
ST56569;56569;0199;RECREATION - MAINT
ST56573;56573;0200;PARK DEPARTMENT
ST56582;56582;0200;PARK DEPARTMENT
ST56588;56588;0199;RECREATION - MAINT
ST56640;56640;0199;RECREATION - MAINT
ST56671;56671;0400;M.S.D.
ST56725;56725;0300;WATER WORKS
ST56726;56726;0300;WATER WORKS
ST56833;56833;0260;HEALTH
ST56838;56838;0199;RECREATION - MAINT
ST56851;ST56851;0199;RECREATION - MAINT
ST56853;56853;0200;PARK DEPARTMENT
ST56862;56862;0200;PARK DEPARTMENT
ST56870;56870;0200;PARK DEPARTMENT
ST56892;56892;0200;PARK DEPARTMENT
ST56897;56897;0190;RECREATION
ST62837;62837;0200;PARK DEPARTMENT
ST64490;ST64490;0260;HEALTH
ST64690;64690;0190;RECREATION
ST66489;66489;0252;TRAFFIC AND ROAD DIV
ST66518;66518;0200;PARK DEPARTMENT
ST66527;66527;0200;PARK DEPARTMENT
ST66528;66528;0200;PARK DEPARTMENT
ST66541;66541;0260;HEALTH
ST66698;66698;0300;WATER WORKS
ST66701;66701;0300;WATER WORKS
ST66796;66796;0300;WATER WORKS
ST66843;66843;0200;PARK DEPARTMENT
ST69600;69600;0190;RECREATION
ST72705;72705;0260;HEALTH
ST76528;76528;0190;RECREATION
ST76541;76541;0190;RECREATION
ST76542;76542;0253;NEIGHBORHOOD OPERATIONS
ST76545;76545;0253;NEIGHBORHOOD OPERATIONS
ST76835;ST76835;0190;RECREATION
ST86452;86452;0253;NEIGHBORHOOD OPERATIONS
ST86464;86464;0400;M.S.D.
ST86494;86494;0400;M.S.D.
ST86500;86500;0253;NEIGHBORHOOD OPERATIONS
ST86514;86514;0400;M.S.D.
ST86516;86516;0190;RECREATION
ST86535;ST86535;0190;RECREATION
ST86538;ST86538;0190;RECREATION
ST86546;86546;0190;RECREATION
ST86818;86818;0271;FIRE DEPARTMENT RESPONSE
ST86831;86831;0200;PARK DEPARTMENT
ST86846;ST86846;0190;RECREATION
ST86849;86849;0190;RECREATION
ST86850;86850;0400;M.S.D.
ST86864;86864;0400;M.S.D.
ST86865;86865;0253;NEIGHBORHOOD OPERATIONS
ST86870;86870;0253;NEIGHBORHOOD OPERATIONS
ST86872;86872;0253;NEIGHBORHOOD OPERATIONS
ST86874;86874;0253;NEIGHBORHOOD OPERATIONS
ST86878;86878;0252;TRAFFIC AND ROAD DIV
ST86880;86880;0190;RECREATION
ST86881;86881;0190;RECREATION
ST86887;86887;0253;NEIGHBORHOOD OPERATIONS
ST86926;86926;0400;M.S.D.
ST92841;92841;0200;PARK DEPARTMENT
ST92859;92859;0253;NEIGHBORHOOD OPERATIONS
ST92861;92861;0253;NEIGHBORHOOD OPERATIONS
ST92862;92862;0253;NEIGHBORHOOD OPERATIONS
ST96450;ST96450;2441;RECREATION
ST96498;ST96498;0300;WATER WORKS
ST96519;S96519A;0253;NEIGHBORHOOD OPERATIONS
ST96520A;ST96520A;0190;RECREATION
ST96533;96533;0190;RECREATION
ST96830;S96830;0190;RECREATION
ST96833;96833;0190;RECREATION
ST96834;ST96834A;0190;RECREATION
ST96834A;ST96834A;0190;RECREATION
ST96837;96837;0190;RECREATION
