date_id;date;year;month;month_name;quarter
20090304;2009-03-04;2009;3;March;1
20090219;2009-02-19;2009;2;February;1
20090823;2009-08-23;2009;8;August;3
20090822;2009-08-22;2009;8;August;3
20090811;2009-08-11;2009;8;August;3
20090719;2009-07-19;2009;7;July;3
20090718;2009-07-18;2009;7;July;3
20090623;2009-06-23;2009;6;June;2
20090610;2009-06-10;2009;6;June;2
20090531;2009-05-31;2009;5;May;2
20090530;2009-05-30;2009;5;May;2
20090529;2009-05-29;2009;5;May;2
20090518;2009-05-18;2009;5;May;2
20090506;2009-05-06;2009;5;May;2
20090317;2009-03-17;2009;3;March;1
20090902;2009-09-02;2009;9;September;3
20090821;2009-08-21;2009;8;August;3
20090729;2009-07-29;2009;7;July;3
20090717;2009-07-17;2009;7;July;3
20090706;2009-07-06;2009;7;July;3
20090423;2009-04-23;2009;4;April;2
20090412;2009-04-12;2009;4;April;2
20090411;2009-04-11;2009;4;April;2
20090410;2009-04-10;2009;4;April;2
20090330;2009-03-30;2009;3;March;1
20090316;2009-03-16;2009;3;March;1
20090303;2009-03-03;2009;3;March;1
20090820;2009-08-20;2009;8;August;3
20090810;2009-08-10;2009;8;August;3
20090728;2009-07-28;2009;7;July;3
20090716;2009-07-16;2009;7;July;3
20090622;2009-06-22;2009;6;June;2
20090609;2009-06-09;2009;6;June;2
20090528;2009-05-28;2009;5;May;2
20090517;2009-05-17;2009;5;May;2
20090516;2009-05-16;2009;5;May;2
20090515;2009-05-15;2009;5;May;2
20090505;2009-05-05;2009;5;May;2
20090422;2009-04-22;2009;4;April;2
20090302;2009-03-02;2009;3;March;1
20090901;2009-09-01;2009;9;September;3
20090715;2009-07-15;2009;7;July;3
20090705;2009-07-05;2009;7;July;3
20090704;2009-07-04;2009;7;July;3
20090703;2009-07-03;2009;7;July;3
20090702;2009-07-02;2009;7;July;3
20090608;2009-06-08;2009;6;June;2
20090409;2009-04-09;2009;4;April;2
20090327;2009-03-27;2009;3;March;1
20090326;2009-03-26;2009;3;March;1
20090315;2009-03-15;2009;3;March;1
20090314;2009-03-14;2009;3;March;1
20090819;2009-08-19;2009;8;August;3
20090809;2009-08-09;2009;8;August;3
20090808;2009-08-08;2009;8;August;3
20090807;2009-08-07;2009;8;August;3
20090621;2009-06-21;2009;6;June;2
20090620;2009-06-20;2009;6;June;2
20090619;2009-06-19;2009;6;June;2
20090527;2009-05-27;2009;5;May;2
20090514;2009-05-14;2009;5;May;2
20090504;2009-05-04;2009;5;May;2
20090421;2009-04-21;2009;4;April;2
20090408;2009-04-08;2009;4;April;2
20090313;2009-03-13;2009;3;March;1
20090301;2009-03-01;2009;3;March;1
20090831;2009-08-31;2009;8;August;3
20090727;2009-07-27;2009;7;July;3
20090701;2009-07-01;2009;7;July;3
20090618;2009-06-18;2009;6;June;2
20090607;2009-06-07;2009;6;June;2
20090325;2009-03-25;2009;3;March;1
20090312;2009-03-12;2009;3;March;1
20090228;2009-02-28;2009;2;February;1
20090227;2009-02-27;2009;2;February;1
20090818;2009-08-18;2009;8;August;3
20090806;2009-08-06;2009;8;August;3
20090714;2009-07-14;2009;7;July;3
20090630;2009-06-30;2009;6;June;2
20090606;2009-06-06;2009;6;June;2
20090605;2009-06-05;2009;6;June;2
20090526;2009-05-26;2009;5;May;2
20090513;2009-05-13;2009;5;May;2
20090503;2009-05-03;2009;5;May;2
20090502;2009-05-02;2009;5;May;2
20090501;2009-05-01;2009;5;May;2
20090420;2009-04-20;2009;4;April;2
20090407;2009-04-07;2009;4;April;2
20090830;2009-08-30;2009;8;August;3
20090829;2009-08-29;2009;8;August;3
20090828;2009-08-28;2009;8;August;3
20090805;2009-08-05;2009;8;August;3
20090726;2009-07-26;2009;7;July;3
20090725;2009-07-25;2009;7;July;3
20090724;2009-07-24;2009;7;July;3
20090713;2009-07-13;2009;7;July;3
20090617;2009-06-17;2009;6;June;2
20090324;2009-03-24;2009;3;March;1
20090311;2009-03-11;2009;3;March;1
20090226;2009-02-26;2009;2;February;1
20090817;2009-08-17;2009;8;August;3
20090629;2009-06-29;2009;6;June;2
20090604;2009-06-04;2009;6;June;2
20090525;2009-05-25;2009;5;May;2
20090524;2009-05-24;2009;5;May;2
20090523;2009-05-23;2009;5;May;2
20090522;2009-05-22;2009;5;May;2
20090512;2009-05-12;2009;5;May;2
20090430;2009-04-30;2009;4;April;2
20090419;2009-04-19;2009;4;April;2
20090418;2009-04-18;2009;4;April;2
20090417;2009-04-17;2009;4;April;2
20090406;2009-04-06;2009;4;April;2
20090827;2009-08-27;2009;8;August;3
20090723;2009-07-23;2009;7;July;3
20090712;2009-07-12;2009;7;July;3
20090405;2009-04-05;2009;4;April;2
20090323;2009-03-23;2009;3;March;1
20090816;2009-08-16;2009;8;August;3
20090815;2009-08-15;2009;8;August;3
20090711;2009-07-11;2009;7;July;3
20090628;2009-06-28;2009;6;June;2
20090627;2009-06-27;2009;6;June;2
20090404;2009-04-04;2009;4;April;2
20090130;2009-01-30;2009;1;January;1
20090209;2009-02-09;2009;2;February;1
20090208;2009-02-08;2009;2;February;1
20090207;2009-02-07;2009;2;February;1
20090206;2009-02-06;2009;2;February;1
20090218;2009-02-18;2009;2;February;1
20090205;2009-02-05;2009;2;February;1
20090217;2009-02-17;2009;2;February;1
20090204;2009-02-04;2009;2;February;1
20090216;2009-02-16;2009;2;February;1
20090215;2009-02-15;2009;2;February;1
20090214;2009-02-14;2009;2;February;1
20090213;2009-02-13;2009;2;February;1
20090212;2009-02-12;2009;2;February;1
20090203;2009-02-03;2009;2;February;1
20090202;2009-02-02;2009;2;February;1
20090211;2009-02-11;2009;2;February;1
20090210;2009-02-10;2009;2;February;1
20090201;2009-02-01;2009;2;February;1
20090131;2009-01-31;2009;1;January;1
20090121;2009-01-21;2009;1;January;1
20090120;2009-01-20;2009;1;January;1
20090129;2009-01-29;2009;1;January;1
20090119;2009-01-19;2009;1;January;1
20090128;2009-01-28;2009;1;January;1
20090118;2009-01-18;2009;1;January;1
20090117;2009-01-17;2009;1;January;1
20090116;2009-01-16;2009;1;January;1
20090115;2009-01-15;2009;1;January;1
20090127;2009-01-27;2009;1;January;1
20090114;2009-01-14;2009;1;January;1
20090110;2009-01-10;2009;1;January;1
20090109;2009-01-09;2009;1;January;1
20090126;2009-01-26;2009;1;January;1
20090113;2009-01-13;2009;1;January;1
20090125;2009-01-25;2009;1;January;1
20090124;2009-01-24;2009;1;January;1
20090123;2009-01-23;2009;1;January;1
20090122;2009-01-22;2009;1;January;1
20090112;2009-01-12;2009;1;January;1
20090111;2009-01-11;2009;1;January;1
20081230;2008-12-30;2008;12;December;4
20081229;2008-12-29;2008;12;December;4
20090108;2009-01-08;2009;1;January;1
20081228;2008-12-28;2008;12;December;4
20081227;2008-12-27;2008;12;December;4
20081226;2008-12-26;2008;12;December;4
20081225;2008-12-25;2008;12;December;4
20081224;2008-12-24;2008;12;December;4
20090107;2009-01-07;2009;1;January;1
20081223;2008-12-23;2008;12;December;4
20090106;2009-01-06;2009;1;January;1
20081222;2008-12-22;2008;12;December;4
20090105;2009-01-05;2009;1;January;1
20081221;2008-12-21;2008;12;December;4
20081220;2008-12-20;2008;12;December;4
20081219;2008-12-19;2008;12;December;4
20090104;2009-01-04;2009;1;January;1
20090103;2009-01-03;2009;1;January;1
20090102;2009-01-02;2009;1;January;1
20081231;2008-12-31;2008;12;December;4
20081218;2008-12-18;2008;12;December;4
20090101;2009-01-01;2009;1;January;1
20081217;2008-12-17;2008;12;December;4
20081205;2008-12-05;2008;12;December;4
20081216;2008-12-16;2008;12;December;4
20081204;2008-12-04;2008;12;December;4
20081203;2008-12-03;2008;12;December;4
20081215;2008-12-15;2008;12;December;4
20081202;2008-12-02;2008;12;December;4
20081214;2008-12-14;2008;12;December;4
20081213;2008-12-13;2008;12;December;4
20081212;2008-12-12;2008;12;December;4
20081211;2008-12-11;2008;12;December;4
20081201;2008-12-01;2008;12;December;4
20081210;2008-12-10;2008;12;December;4
20081130;2008-11-30;2008;11;November;4
20081129;2008-11-29;2008;11;November;4
20081209;2008-12-09;2008;12;December;4
20081128;2008-11-28;2008;11;November;4
20081127;2008-11-27;2008;11;November;4
20081126;2008-11-26;2008;11;November;4
20081125;2008-11-25;2008;11;November;4
20081208;2008-12-08;2008;12;December;4
20081124;2008-11-24;2008;11;November;4
20081207;2008-12-07;2008;12;December;4
20081206;2008-12-06;2008;12;December;4
20080609;2008-06-09;2008;6;June;2
20080529;2008-05-29;2008;5;May;2
20081116;2008-11-16;2008;11;November;4
20081115;2008-11-15;2008;11;November;4
20081114;2008-11-14;2008;11;November;4
20081104;2008-11-04;2008;11;November;4
20081103;2008-11-03;2008;11;November;4
20081023;2008-10-23;2008;10;October;4
20081022;2008-10-22;2008;10;October;4
20081013;2008-10-13;2008;10;October;4
20081001;2008-10-01;2008;10;October;4
20080921;2008-09-21;2008;9;September;3
20080920;2008-09-20;2008;9;September;3
20080919;2008-09-19;2008;9;September;3
20080909;2008-09-09;2008;9;September;3
20080827;2008-08-27;2008;8;August;3
20080826;2008-08-26;2008;8;August;3
20080814;2008-08-14;2008;8;August;3
20080813;2008-08-13;2008;8;August;3
20080804;2008-08-04;2008;8;August;3
20080803;2008-08-03;2008;8;August;3
20080802;2008-08-02;2008;8;August;3
20080801;2008-08-01;2008;8;August;3
20080723;2008-07-23;2008;7;July;3
20080722;2008-07-22;2008;7;July;3
20080710;2008-07-10;2008;7;July;3
20080630;2008-06-30;2008;6;June;2
20080629;2008-06-29;2008;6;June;2
20080628;2008-06-28;2008;6;June;2
20080627;2008-06-27;2008;6;June;2
20080618;2008-06-18;2008;6;June;2
20080608;2008-06-08;2008;6;June;2
20080607;2008-06-07;2008;6;June;2
20080606;2008-06-06;2008;6;June;2
20080528;2008-05-28;2008;5;May;2
20081113;2008-11-13;2008;11;November;4
20081102;2008-11-02;2008;11;November;4
20081012;2008-10-12;2008;10;October;4
20081011;2008-10-11;2008;10;October;4
20081010;2008-10-10;2008;10;October;4
20080908;2008-09-08;2008;9;September;3
20080709;2008-07-09;2008;7;July;3
20080617;2008-06-17;2008;6;June;2
20081101;2008-11-01;2008;11;November;4
20081031;2008-10-31;2008;10;October;4
20080930;2008-09-30;2008;9;September;3
20080918;2008-09-18;2008;9;September;3
20080825;2008-08-25;2008;8;August;3
20080812;2008-08-12;2008;8;August;3
20080731;2008-07-31;2008;7;July;3
20080721;2008-07-21;2008;7;July;3
20080626;2008-06-26;2008;6;June;2
20080605;2008-06-05;2008;6;June;2
20080527;2008-05-27;2008;5;May;2
20081112;2008-11-12;2008;11;November;4
20081021;2008-10-21;2008;10;October;4
20081009;2008-10-09;2008;10;October;4
20080929;2008-09-29;2008;9;September;3
20080907;2008-09-07;2008;9;September;3
20080906;2008-09-06;2008;9;September;3
20080905;2008-09-05;2008;9;September;3
20080708;2008-07-08;2008;7;July;3
20080616;2008-06-16;2008;6;June;2
20081030;2008-10-30;2008;10;October;4
20080917;2008-09-17;2008;9;September;3
20080824;2008-08-24;2008;8;August;3
20080823;2008-08-23;2008;8;August;3
20080822;2008-08-22;2008;8;August;3
20080811;2008-08-11;2008;8;August;3
20080730;2008-07-30;2008;7;July;3
20080720;2008-07-20;2008;7;July;3
20080719;2008-07-19;2008;7;July;3
20080718;2008-07-18;2008;7;July;3
20080625;2008-06-25;2008;6;June;2
20080604;2008-06-04;2008;6;June;2
20081111;2008-11-11;2008;11;November;4
20081110;2008-11-10;2008;11;November;4
20081020;2008-10-20;2008;10;October;4
20081008;2008-10-08;2008;10;October;4
20080928;2008-09-28;2008;9;September;3
20080904;2008-09-04;2008;9;September;3
20081123;2008-11-23;2008;11;November;4
20081029;2008-10-29;2008;10;October;4
20080927;2008-09-27;2008;9;September;3
20080926;2008-09-26;2008;9;September;3
20080821;2008-08-21;2008;8;August;3
20080810;2008-08-10;2008;8;August;3
20080729;2008-07-29;2008;7;July;3
20080717;2008-07-17;2008;7;July;3
20080707;2008-07-07;2008;7;July;3
20080624;2008-06-24;2008;6;June;2
20080615;2008-06-15;2008;6;June;2
20080614;2008-06-14;2008;6;June;2
20080613;2008-06-13;2008;6;June;2
20080603;2008-06-03;2008;6;June;2
20081122;2008-11-22;2008;11;November;4
20081121;2008-11-21;2008;11;November;4
20081109;2008-11-09;2008;11;November;4
20081108;2008-11-08;2008;11;November;4
20081019;2008-10-19;2008;10;October;4
20081018;2008-10-18;2008;10;October;4
20081017;2008-10-17;2008;10;October;4
20081007;2008-10-07;2008;10;October;4
20080925;2008-09-25;2008;9;September;3
20080916;2008-09-16;2008;9;September;3
20080903;2008-09-03;2008;9;September;3
20080809;2008-08-09;2008;8;August;3
20080808;2008-08-08;2008;8;August;3
20080612;2008-06-12;2008;6;June;2
20081120;2008-11-20;2008;11;November;4
20081107;2008-11-07;2008;11;November;4
20081028;2008-10-28;2008;10;October;4
20080915;2008-09-15;2008;9;September;3
20080820;2008-08-20;2008;8;August;3
20080807;2008-08-07;2008;8;August;3
20080728;2008-07-28;2008;7;July;3
20080716;2008-07-16;2008;7;July;3
20080706;2008-07-06;2008;7;July;3
20080705;2008-07-05;2008;7;July;3
20080704;2008-07-04;2008;7;July;3
20080703;2008-07-03;2008;7;July;3
20081016;2008-10-16;2008;10;October;4
20081006;2008-10-06;2008;10;October;4
20080914;2008-09-14;2008;9;September;3
20080913;2008-09-13;2008;9;September;3
20080912;2008-09-12;2008;9;September;3
20080902;2008-09-02;2008;9;September;3
20080623;2008-06-23;2008;6;June;2
20080611;2008-06-11;2008;6;June;2
20080602;2008-06-02;2008;6;June;2
20081119;2008-11-19;2008;11;November;4
20081106;2008-11-06;2008;11;November;4
20081027;2008-10-27;2008;10;October;4
20080924;2008-09-24;2008;9;September;3
20080819;2008-08-19;2008;8;August;3
20080806;2008-08-06;2008;8;August;3
20080727;2008-07-27;2008;7;July;3
20080726;2008-07-26;2008;7;July;3
20080725;2008-07-25;2008;7;July;3
20080715;2008-07-15;2008;7;July;3
20080702;2008-07-02;2008;7;July;3
20081015;2008-10-15;2008;10;October;4
20081005;2008-10-05;2008;10;October;4
20080923;2008-09-23;2008;9;September;3
20080911;2008-09-11;2008;9;September;3
20080901;2008-09-01;2008;9;September;3
20080831;2008-08-31;2008;8;August;3
20080830;2008-08-30;2008;8;August;3
20080622;2008-06-22;2008;6;June;2
20080621;2008-06-21;2008;6;June;2
20080620;2008-06-20;2008;6;June;2
20080610;2008-06-10;2008;6;June;2
20081118;2008-11-18;2008;11;November;4
20081105;2008-11-05;2008;11;November;4
20081026;2008-10-26;2008;10;October;4
20081025;2008-10-25;2008;10;October;4
20081004;2008-10-04;2008;10;October;4
20081003;2008-10-03;2008;10;October;4
20080829;2008-08-29;2008;8;August;3
20080818;2008-08-18;2008;8;August;3
20080805;2008-08-05;2008;8;August;3
20080724;2008-07-24;2008;7;July;3
20080714;2008-07-14;2008;7;July;3
20080701;2008-07-01;2008;7;July;3
20080601;2008-06-01;2008;6;June;2
20080531;2008-05-31;2008;5;May;2
20080530;2008-05-30;2008;5;May;2
20081024;2008-10-24;2008;10;October;4
20081014;2008-10-14;2008;10;October;4
20081002;2008-10-02;2008;10;October;4
20080922;2008-09-22;2008;9;September;3
20080910;2008-09-10;2008;9;September;3
20080828;2008-08-28;2008;8;August;3
20080817;2008-08-17;2008;8;August;3
20080619;2008-06-19;2008;6;June;2
20081117;2008-11-17;2008;11;November;4
20080816;2008-08-16;2008;8;August;3
20080815;2008-08-15;2008;8;August;3
20080713;2008-07-13;2008;7;July;3
20080712;2008-07-12;2008;7;July;3
20080711;2008-07-11;2008;7;July;3
20080506;2008-05-06;2008;5;May;2
20080505;2008-05-05;2008;5;May;2
20080515;2008-05-15;2008;5;May;2
20080514;2008-05-14;2008;5;May;2
20080526;2008-05-26;2008;5;May;2
20080525;2008-05-25;2008;5;May;2
20080524;2008-05-24;2008;5;May;2
20080523;2008-05-23;2008;5;May;2
20080513;2008-05-13;2008;5;May;2
20080522;2008-05-22;2008;5;May;2
20080512;2008-05-12;2008;5;May;2
20080521;2008-05-21;2008;5;May;2
20080511;2008-05-11;2008;5;May;2
20080510;2008-05-10;2008;5;May;2
20080509;2008-05-09;2008;5;May;2
20080520;2008-05-20;2008;5;May;2
20080508;2008-05-08;2008;5;May;2
20080519;2008-05-19;2008;5;May;2
20080507;2008-05-07;2008;5;May;2
20080518;2008-05-18;2008;5;May;2
20080517;2008-05-17;2008;5;May;2
20080516;2008-05-16;2008;5;May;2
20080423;2008-04-23;2008;4;April;2
20080504;2008-05-04;2008;5;May;2
20080503;2008-05-03;2008;5;May;2
20080422;2008-04-22;2008;4;April;2
20080502;2008-05-02;2008;5;May;2
20080501;2008-05-01;2008;5;May;2
20080421;2008-04-21;2008;4;April;2
20080430;2008-04-30;2008;4;April;2
20080420;2008-04-20;2008;4;April;2
20080419;2008-04-19;2008;4;April;2
20080418;2008-04-18;2008;4;April;2
20080417;2008-04-17;2008;4;April;2
20080429;2008-04-29;2008;4;April;2
20080414;2008-04-14;2008;4;April;2
20080428;2008-04-28;2008;4;April;2
20080416;2008-04-16;2008;4;April;2
20080427;2008-04-27;2008;4;April;2
20080426;2008-04-26;2008;4;April;2
20080425;2008-04-25;2008;4;April;2
20080415;2008-04-15;2008;4;April;2
20080424;2008-04-24;2008;4;April;2
20080402;2008-04-02;2008;4;April;2
20080413;2008-04-13;2008;4;April;2
20080412;2008-04-12;2008;4;April;2
20080411;2008-04-11;2008;4;April;2
20080401;2008-04-01;2008;4;April;2
20080410;2008-04-10;2008;4;April;2
20080331;2008-03-31;2008;3;March;1
20080409;2008-04-09;2008;4;April;2
20080330;2008-03-30;2008;3;March;1
20080329;2008-03-29;2008;3;March;1
20080328;2008-03-28;2008;3;March;1
20080408;2008-04-08;2008;4;April;2
20080327;2008-03-27;2008;3;March;1
20080326;2008-03-26;2008;3;March;1
20080407;2008-04-07;2008;4;April;2
20080325;2008-03-25;2008;3;March;1
20080406;2008-04-06;2008;4;April;2
20080405;2008-04-05;2008;4;April;2
20080404;2008-04-04;2008;4;April;2
20080324;2008-03-24;2008;3;March;1
20080403;2008-04-03;2008;4;April;2
20080323;2008-03-23;2008;3;March;1
20080322;2008-03-22;2008;3;March;1
20080321;2008-03-21;2008;3;March;1
20080312;2008-03-12;2008;3;March;1
20080311;2008-03-11;2008;3;March;1
20080320;2008-03-20;2008;3;March;1
20080310;2008-03-10;2008;3;March;1
20080319;2008-03-19;2008;3;March;1
20080309;2008-03-09;2008;3;March;1
20080318;2008-03-18;2008;3;March;1
20080308;2008-03-08;2008;3;March;1
20080304;2008-03-04;2008;3;March;1
20080317;2008-03-17;2008;3;March;1
20080307;2008-03-07;2008;3;March;1
20080316;2008-03-16;2008;3;March;1
20080315;2008-03-15;2008;3;March;1
20080314;2008-03-14;2008;3;March;1
20080306;2008-03-06;2008;3;March;1
20080313;2008-03-13;2008;3;March;1
20080305;2008-03-05;2008;3;March;1
20080227;2008-02-27;2008;2;February;1
20080226;2008-02-26;2008;2;February;1
20080215;2008-02-15;2008;2;February;1
20080206;2008-02-06;2008;2;February;1
20080129;2008-01-29;2008;1;January;1
20080128;2008-01-28;2008;1;January;1
20080117;2008-01-17;2008;1;January;1
20080108;2008-01-08;2008;1;January;1
20080214;2008-02-14;2008;2;February;1
20080116;2008-01-16;2008;1;January;1
20080107;2008-01-07;2008;1;January;1
20080225;2008-02-25;2008;2;February;1
20080205;2008-02-05;2008;2;February;1
20080213;2008-02-13;2008;2;February;1
20080127;2008-01-27;2008;1;January;1
20080126;2008-01-26;2008;1;January;1
20080125;2008-01-25;2008;1;January;1
20080204;2008-02-04;2008;2;February;1
20080115;2008-01-15;2008;1;January;1
20080106;2008-01-06;2008;1;January;1
20080105;2008-01-05;2008;1;January;1
20080104;2008-01-04;2008;1;January;1
20080224;2008-02-24;2008;2;February;1
20080223;2008-02-23;2008;2;February;1
20080222;2008-02-22;2008;2;February;1
20080124;2008-01-24;2008;1;January;1
20080303;2008-03-03;2008;3;March;1
20080212;2008-02-12;2008;2;February;1
20080114;2008-01-14;2008;1;January;1
20080203;2008-02-03;2008;2;February;1
20080202;2008-02-02;2008;2;February;1
20080201;2008-02-01;2008;2;February;1
20080103;2008-01-03;2008;1;January;1
20080302;2008-03-02;2008;3;March;1
